order,group,code,strain,rep,treat
11,2,1,rpl19a,1,NL
12,2,2,rpl19a,2,NL
13,2,3,rpl19a,3,NL
14,2,4,rpl19a,4,NL
15,2,5,rpl19a,5,NL
21,3,6,pmr1,1,NL
22,3,7,pmr1,2,NL
23,3,8,pmr1,3,NL
24,3,9,pmr1,4,NL
25,3,10,pmr1,5,NL
31,4,11,sch9,1,NL
32,4,12,sch9,2,NL
33,4,13,sch9,3,NL
34,4,14,sch9,4,NL
35,4,15,sch9,5,NL
41,5,16,ypt6,1,NL
42,5,17,ypt6,2,NL
43,5,18,ypt6,3,NL
44,5,19,ypt6,4,NL
45,5,20,ypt6,5,NL
51,6,21,tor1,1,NL
52,6,22,tor1,2,NL
53,6,23,tor1,3,NL
54,6,24,tor1,4,NL
55,6,25,tor1,5,NL
61,7,26,tif2,1,NL
62,7,27,tif2,2,NL
63,7,28,tif2,3,NL
64,7,29,tif2,4,NL
65,7,30,tif2,5,NL
71,8,31,JD174,1,NL
72,8,32,JD174,2,NL
73,8,33,JD174,3,NL
74,8,34,JD174,4,NL
75,8,35,JD174,5,NL
1,1,36,BY4742,1,NL
2,1,37,BY4742,2,NL
3,1,38,BY4742,3,NL
4,1,39,BY4742,4,NL
5,1,40,BY4742,5,NL
16,2,41,rpl19a,1,L
17,2,42,rpl19a,2,L
18,2,43,rpl19a,3,L
19,2,44,rpl19a,4,L
20,2,45,rpl19a,5,L
26,3,46,pmr1,1,L
27,3,47,pmr1,2,L
28,3,48,pmr1,3,L
29,3,49,pmr1,4,L
30,3,50,pmr1,5,L
36,4,51,sch9,1,L
37,4,52,sch9,2,L
38,4,53,sch9,3,L
39,4,54,sch9,4,L
40,4,55,sch9,5,L
46,5,56,ypt6,1,L
47,5,57,ypt6,2,L
48,5,58,ypt6,3,L
49,5,59,ypt6,4,L
50,5,60,ypt6,5,L
56,6,61,tor1,1,L
57,6,62,tor1,2,L
58,6,63,tor1,3,L
59,6,64,tor1,4,L
60,6,65,tor1,5,L
66,7,66,tif2,1,L
67,7,67,tif2,2,L
68,7,68,tif2,3,L
69,7,69,tif2,4,L
70,7,70,tif2,5,L
76,8,71,JD174,1,L
77,8,72,JD174,2,L
78,8,73,JD174,3,L
79,8,74,JD174,4,L
80,8,75,JD174,5,L
6,1,76,BY4742,1,L
7,1,77,BY4742,2,L
8,1,78,BY4742,3,L
9,1,79,BY4742,4,L
10,1,80,BY4742,5,L